45.72081708108599,8.305041167920477,1728271735243,0.4363323152065277,5.0,1.0
45.743061010637234,8.306335004233127,1727614666590,0.0,0.0,1.0
45.76177424870057,8.274823807308742,1727155768473,1.439896583557129,7.0,1.0
45.76376996873762,8.26847345581377,1727505706941,0.0,0.0,1.0
45.7684790739032,8.297730105281111,1727468820475,0.39269909262657166,5.0,1.0
45.78374313065905,8.27592054259879,1726643349354,0.0872664600610733,4.0,1.0
45.78427904845983,8.292864598993738,1727762164589,0.4363323152065277,4.0,1.0
45.78993634898058,8.27248393289756,1726470906630,0.0,0.0,1.0
45.75347094576171,8.312206886103644,1727708017768,1.3962633609771729,13.0,1.0
45.7558703787302,8.312607967781545,1729238510574,0.1745329201221466,4.0,1.0
45.758616042733365,8.308022225518293,1726909709595,0.0,0.0,1.0
45.81698011632914,8.245282007412056,1727421283962,0.7853981852531433,10.0,1.0
